,Date,Volume,SOL_Returns,BTC_Returns,ETH_Returns,MA,MA_td,3MA,3MA_td,%K,%K_td,%D,%D_td,RSI,RSI_td,Momentum,Momentum_td,EMA12,EMA26,MACD,Signal,MACD_td,TP,SMA_TP,MD,CCI,CCI_td,20D_SMA,20D_STD,Upper_BB,Lower_BB,BB_td,TR,ATR,ATR_td,Indicator
10,2020-04-20,8342616,-0.11229074301982478,-0.04276646843655241,-0.051305217367556,0.6924155,0,,0,3.4501745522663363,1,,0,,0,-0.412242,0,0.7118739544635201,0.803003816462839,-0.09112986199931894,-0.06093933993573897,0,0.5662146666666666,,,,0,,,,,0,0.118676,,0,Hold
11,2020-04-21,9711507,0.09065685248286992,-0.00023761462684646073,0.0025568383554075425,0.6734995,0,,0,17.65371406383544,1,7.430060774131827,0,,0,-0.18916,0,0.6927639614691324,0.7870523485767028,-0.09428838710757037,-0.06760914937010526,0,0.5669313333333333,,,,0,,,,,0,0.09603699999999993,,0,Buy
12,2020-04-22,18828400,0.1768746841280402,0.03442923677683796,0.05709163629542591,0.6544089,1,,0,47.78751820892093,1,22.963802275007566,1,,0,-0.19090600000000002,0,0.6925850443200352,0.7799818783117619,-0.08739683399172671,-0.07156668629442955,1,0.656062,,,,0,,,,,0,0.137343,,0,Hold
13,2020-04-23,13485271,-0.09274711864210716,0.04391007120725354,0.013302834613873937,0.6393714,0,,0,41.29854162397587,0,35.57992463224408,1,33.31315354413135,0,-0.15037499999999993,0,0.6825653451938759,0.7686837391775573,-0.08611839398368137,-0.07447702783227993,1,0.641952,,,,0,,,,,0,0.09775499999999993,0.16207764285714285,0,Hold
14,2020-04-24,9064190,0.010813490008080073,0.016309658349006995,0.022743864381969292,0.6366031,0,,0,47.31651125759006,1,45.467523696828955,1,33.776559245065044,0,-0.027683000000000013,0,0.6751309843948181,0.7587250918310715,-0.0835941074362534,-0.07630044375307463,1,0.6397343333333333,,,,0,,,,,0,0.05707899999999999,0.121919,0,Hold
15,2020-04-25,7311905,0.014327338776050969,0.0025209119156812676,0.03317728064274639,0.6362709000000001,1,,0,50.73726768633091,1,46.45077352263228,1,41.77261375598765,0,-0.003321999999999936,0,0.6702383714109998,0.7501772331769181,-0.07993886176591825,-0.07702812735564335,1,0.6452746666666667,,,,0,,,,,0,0.04940100000000003,0.10515814285714287,0,Hold
16,2020-04-26,8320760,-0.01216018553492848,0.014522071585774121,0.009217846142530739,0.6307399,1,,0,60.150664487243276,1,52.73481447705475,1,32.688196762215284,0,-0.05530999999999997,0,0.6648949296554614,0.7416830677564057,-0.07678813810094431,-0.07698012950470354,1,0.6527253333333333,,,,0,,,,,0,0.06032799999999994,0.09559271428571428,0,Sell
17,2020-04-27,7406934,-0.0993444593756786,0.015069777011357255,-0.00047040421420219136,0.6219043,0,,0,30.527242202335103,0,47.13839145863643,0,34.70933901715864,0,-0.08835599999999999,0,0.6506606327853904,0.7291415071818571,-0.07848087439646667,-0.07728027848305617,0,0.5978943333333334,,,,0,,,,,0,0.09925499999999998,0.09428042857142856,1,Buy
18,2020-04-28,7470201,0.15535525846826892,0.0014697417032041304,0.006037143944981116,0.619924,1,,0,76.9820830078371,1,55.886663232471825,1,49.95099726763246,0,-0.019803000000000015,0,0.652296381587638,0.7241156918350529,-0.07181931024741484,-0.07618808483592791,1,0.6406416666666667,,,,0,,,,,0,0.123664,0.09109192857142857,1,Buy
19,2020-04-29,8801144,0.12785104333480013,0.12731805199514046,0.09350505018789113,0.6338111000000001,1,,0,88.13952797319682,1,65.21628439445635,1,56.94469533071478,0,0.13887099999999997,0,0.6666877074972322,0.7257248998472712,-0.059037192350039014,-0.07275790633875014,1,0.7262949999999999,0.69558275,0.07810548333333336,26.214335357163247,0,0.6837253999999999,0.10090432327048081,0.8855340465409616,0.4819167534590383,0,0.12249699999999997,0.09388221428571428,1,Hold
20,2020-04-30,5016892,-0.07346749973184585,-0.01618949646708756,-0.04316843971502915,0.6490344,1,,0,62.441534624162166,0,75.8543818683987,1,50.015798224252,0,0.15223300000000006,0,0.6704349832668888,0.7231560183771029,-0.05272103511021409,-0.06875053209304294,1,0.7265806666666667,0.68259965,0.061566113333333325,47.62470162608571,0,0.6707249500000001,0.07902722009434146,0.8287793901886831,0.5126705098113171,0,0.11293500000000001,0.09130007142857142,1,Hold
21,2020-05-01,4164272,0.054625965023985534,0.023816089601433443,0.0318737217100038,0.6631479,1,,0,69.9643017999233,1,73.51512146576077,0,54.64661276361026,0,0.141135,0,0.6794132935335213,0.7235736466454656,-0.04416035311194433,-0.06383249629682322,1,0.717256,0.6752805833333333,0.05329084166666668,52.511107417195916,0,0.6683237,0.07631702434485142,0.8209577486897028,0.5156896513102971,0,0.05116799999999999,0.09074878571428571,0,Hold
22,2020-05-02,3441356,-0.01772517336860635,0.01396879168505838,0.005164231363290028,0.6655754,1,,0,64.57704305469831,0,65.66095982626126,0,52.398700094899695,0,0.024274999999999936,0,0.6850229406822104,0.7230034505976534,-0.037980509915442995,-0.05866209902054718,1,0.7242536666666667,0.6681332166666667,0.045428738333333336,82.3567519282856,0,0.6599921500000001,0.05878592591166798,0.7775640018233361,0.5424202981766642,0,0.04107700000000003,0.08952635714285713,0,Sell
23,2020-05-03,3328344,-0.05076437818840129,-0.010138170978653882,-0.020398092601978335,0.6707832,1,,0,49.42157238894358,0,61.32097241452173,0,55.27990803125773,0,0.05207799999999996,0,0.6841786421157164,0.7197835653681975,-0.0356049232524811,-0.05405066386693397,1,0.6886506666666667,0.6618422333333334,0.03850865666666667,46.41109411733722,0,0.6550773000000001,0.052149831885584724,0.7593769637711696,0.5507776362288306,0,0.07318500000000006,0.08859999999999998,0,Hold
24,2020-05-04,3443698,-0.0177238847152833,0.0017067266462722497,-0.013080637097200531,0.6741081,0,,0,44.39880227534321,0,52.79913923966169,0,60.195190127353705,0,0.03324899999999997,0,0.6816113125594524,0.7159100420075903,-0.03429872944813794,-0.05010027698317476,1,0.6639123333333333,0.66026175,0.036770125,6.618748840865323,0,0.6553556,0.052203122654533064,0.7597618453090662,0.5509493546909339,0,0.08737799999999996,0.08636442857142855,1,Hold
25,2020-05-05,2847469,-0.03843347700568245,0.010144678901147897,-0.006723279208949995,0.6739588999999999,0,,0,33.70018516356115,0,42.50685327594931,0,54.4562778424831,0,-0.0014920000000000488,0,0.6754921875503059,0.710423150007028,-0.034930962456722114,-0.04706641407788424,0,0.6515166666666666,0.6599518166666666,0.037049065000000006,-15.178340757947057,0,0.6551149000000001,0.05225644157613502,0.7596277831522701,0.55060201684773,0,0.05971499999999996,0.08377,0,Sell
26,2020-05-06,2677563,-0.029996712560977246,0.02951119970887639,-0.013147725313905845,0.6726667,0,,0,25.671009391629298,0,34.58999894351121,0,43.40427565248139,0,-0.012921999999999989,0,0.6673524663887204,0.7039165463028038,-0.03656407991408339,-0.04496594724512408,0,0.6396863333333334,0.6571008833333333,0.03565449333333332,-32.5616743209924,0,0.6517033000000001,0.052029793418467786,0.7557628868369357,0.5476437131630645,0,0.05130699999999999,0.07762457142857142,0,Sell
27,2020-05-07,3355830,-0.015429243282834126,0.07366214136246696,0.04034988255613592,0.6767272999999999,0,,0,19.151042473701445,0,26.17407900963063,0,48.45526685827801,0,0.04060600000000003,0,0.6589871638673788,0.6971803576877813,-0.03819319382040254,-0.043611396560179774,0,0.6062073333333333,0.6533934166666666,0.036191000000000015,-86.92047439664239,0,0.6493158,0.052685306642964225,0.7546864132859284,0.5439451867140715,0,0.058892000000000055,0.07484864285714285,0,Hold
28,2020-05-08,2488195,-0.013142396627611519,-0.010938284282785204,0.003307578979456771,0.6710902,0,,0,13.870031656700654,0,19.56402784067713,0,46.880373163548455,0,-0.05637100000000006,0,0.6506694463493204,0.6903464052664641,-0.03967695891714362,-0.04282450903157255,0,0.610464,0.6496142666666667,0.03607239333333333,-72.35499329527282,0,0.6455071,0.05301925848604957,0.7515456169720991,0.5394685830279009,0,0.046765999999999974,0.07411199999999998,0,Hold
29,2020-05-09,2128503,-0.0006529767474152681,-0.025274608687890554,-0.006532882753386926,0.6569589,0,0.6748032333333334,0,13.696359479423165,0,15.572477869941755,0,45.793693467118786,0,-0.1413129999999999,0,0.643570608449425,0.683989412283763,-0.040418803834337935,-0.042343367992125625,0,0.6061346666666667,0.6484193833333334,0.037147788333333334,-75.88557051676727,0,0.645385,0.05311540509712405,0.7516158101942481,0.5391541898057519,0,0.03698100000000004,0.07322485714285713,0,Sell
30,2020-05-10,2327581,-0.11164596453094733,-0.08729152137472673,-0.10869825182714454,0.6415578,0,0.6610025666666667,0,10.153878762187368,0,12.573423299437062,0,40.54800674209934,0,-0.154011,0,0.6271803609956673,0.6731038261886695,-0.045923465193002166,-0.043059387432300936,0,0.5541393333333333,0.6478156166666666,0.03769117833333334,-165.69090783857305,1,0.6452961,0.053304317847125485,0.751904735694251,0.5386874643057491,1,0.09922200000000003,0.07600300000000001,1,Hold
31,2020-05-11,2098481,-0.040520711910232876,-0.01765956608732633,-0.014245642688760274,0.6202057,0,0.6522843666666667,0,4.134346786333952,0,9.328195009314827,0,44.04639513860359,0,-0.21352100000000007,0,0.6099638439194107,0.6614126538783976,-0.05144880995898693,-0.044737271937638136,0,0.5307756666666666,0.6460078333333333,0.03931818333333334,-195.3840130230952,1,0.6416768,0.05951896659632752,0.7607147331926551,0.522638866807345,1,0.066666,0.07367521428571429,0,Hold
32,2020-05-12,2198625,0.04522457027633919,0.02356271218282746,0.018286299985667442,0.6024757000000001,0,0.6408200000000001,0,14.862404110290427,1,9.716876552937249,1,35.176062718190934,0,-0.1772999999999999,0,0.5989810987010399,0.6523136424799979,-0.05333254377895802,-0.046456326305902115,0,0.5345286666666667,0.6399311666666667,0.04398158333333332,-159.76763001180436,1,0.6340255499999999,0.06252332490777902,0.759072199815558,0.5089789001844419,0,0.054508,0.0687355,0,Hold
33,2020-05-13,2326446,0.022199281067110332,0.052871935210010435,0.05219297722020477,0.5895754,0,0.6332433333333333,0,22.599168569121414,1,13.86530648858193,1,21.389647373170376,1,-0.12900299999999998,0,0.5915273912085722,0.6447742615555536,-0.05324687034698139,-0.04781443511411797,1,0.5444813333333333,0.6350576333333333,0.04958357333333333,-121.78267103513859,1,0.6301793,0.06525509105131802,0.760689482102636,0.49966911789736396,0,0.04683599999999999,0.06333114285714286,0,Buy
34,2020-05-14,2047897,0.03376007207573761,0.05002535167981015,0.0188551237443082,0.5797380999999999,0,0.6301497666666668,0,35.31322505800464,1,24.258265912472165,1,30.019500843944087,0,-0.09837299999999993,0,0.5880797925610995,0.63917009403292,-0.051090301471820476,-0.048469608385658475,1,0.5667246666666667,0.63140715,0.05313143499999999,-81.1603442586401,0,0.6269231,0.06665158082849094,0.7602262616569818,0.4936199383430181,0,0.030835999999999975,0.05746692857142858,0,Hold
35,2020-05-15,1850070,-0.01645704405764703,-0.04166180494283467,-0.0360998502003681,0.5715296000000001,0,0.6272531333333333,0,32.34082408104471,0,30.08440590272359,1,19.457453420638018,1,-0.08208499999999996,0,0.5837216706286227,0.6332872722527038,-0.04956560162408108,-0.048688807033342996,1,0.5604883333333334,0.6271678333333333,0.055984,-79.40304372677896,0,0.62274425,0.0681715246487434,0.7590872992974869,0.4864012007025132,0,0.027526999999999968,0.05577828571428572,0,Buy
36,2020-05-16,2300409,0.07033114665065954,0.005233209012198925,0.025837798498451026,0.5691832000000001,1,0.6241966,0,71.467920623326,1,46.37398992079178,1,30.744899103508786,0,-0.02346400000000004,0,0.5860906443780654,0.630756363196948,-0.044665718818882594,-0.047884189390450915,1,0.5866716666666667,0.6238651500000001,0.056400664999999996,-43.963409927091455,0,0.62092495,0.06829842587418926,0.7575218017483786,0.4843280982516215,0,0.052173000000000025,0.056570857142857145,0,Buy
37,2020-05-17,2936428,0.023148951795967543,0.03132400103852606,0.03229848460455309,0.5691843000000001,1,0.6226053,0,79.84696523014475,1,61.21856997817182,1,38.14684193651812,0,1.0999999999983245e-05,0,0.590228852935286,0.6294402622193963,-0.039211409284110266,-0.04614963336918279,1,0.61412,0.6246764333333333,0.055670510000000006,-12.641562332053764,0,0.6229558,0.0673763693836818,0.7577085387673635,0.48820306123263635,0,0.05102099999999998,0.054987714285714286,0,Buy
38,2020-05-18,3314359,0.06473362491007184,0.005773698939696814,0.03555903913295144,0.5739590999999999,1,0.6216577666666667,1,87.16127163872123,1,79.49205249739732,1,47.596701119193646,0,0.04774800000000001,0,0.5998351832529343,0.6311609835364781,-0.031325800283543814,-0.043184866752055,1,0.6455706666666666,0.6249228833333333,0.05594160499999999,24.60635315859968,0,0.62252465,0.06714532661816863,0.7568153032363373,0.48823399676366275,0,0.06474400000000002,0.053371,1,Hold
39,2020-05-19,2380263,-0.04323164845940519,0.000253212559469862,-0.005006147184066778,0.5759518,1,0.6222405999999999,1,70.48505014805048,0,79.16442900563882,0,47.204487486692244,0,0.019926999999999917,0,0.6036226935217136,0.6306641699411835,-0.027041476419469856,-0.03995618868553797,1,0.6300606666666666,0.6201111666666667,0.05064871666666665,13.096087001875267,0,0.6164553500000001,0.06057692875159929,0.7376092075031987,0.4953014924968015,0,0.04323199999999994,0.052193642857142855,0,Sell
40,2020-05-20,2302926,-0.07254017109346722,-0.021179549219415117,-0.01571493343035346,0.580164,0,0.6235854,0,43.71302430865429,0,67.11978203180867,0,43.55579693370608,0,0.04212199999999999,0,0.5998585868260653,0.6268487499455402,-0.026990163119474886,-0.037362983572325356,1,0.5936983333333333,0.6134670499999999,0.04538235499999999,-29.04023919526518,0,0.6108608999999999,0.05845528648814021,0.7277714729762803,0.4939503270237195,0,0.051373,0.052198357142857144,0,Hold
41,2020-05-21,2863017,0.051383392384780624,-0.04633209972614827,-0.0486115822234483,0.5895282,1,0.6242939333333334,0,61.28814841967103,1,58.4954076254586,0,49.43112288473762,0,0.093642,0,0.6012518811605168,0.6255203240236483,-0.024268442863131567,-0.034744075430486604,1,0.5886833333333333,0.6070384166666667,0.040488925,-30.2223934624647,0,0.60486695,0.0514527947013215,0.7077725394026431,0.501961360597357,0,0.07044300000000003,0.05302342857142857,1,Buy
42,2020-05-22,3411419,0.049202269610701066,0.011100867003489334,0.03644912729861405,0.5995581000000001,1,0.6225364,1,76.2888745785825,1,60.43001576896927,1,54.479157597009056,0,0.10029899999999992,0,0.6070400532896679,0.6265095592811558,-0.01946950599148789,-0.03168916154268686,1,0.6327123333333334,0.60246135,0.03619608166666665,55.71686573133849,0,0.6010169,0.045211486751767914,0.6914398735035358,0.5105939264964642,0,0.09360200000000007,0.05636885714285715,1,Hold
43,2020-05-23,2638524,-0.040452357659949145,0.0029087652158541477,0.007362137233640542,0.6058079999999999,1,0.6220555333333333,0,52.36087943134513,0,63.312634143199546,1,51.051278247539926,0,0.06249899999999997,0,0.6079617373989498,0.6255111474825517,-0.01754941008360189,-0.028861211250869868,1,0.6133756666666667,0.5986976,0.03280870666666665,29.82555172685179,0,0.5976917,0.04141929350982045,0.6805302870196409,0.5148531129803592,0,0.050602000000000036,0.05734178571428572,0,Sell
44,2020-05-24,2786816,-0.10436340087206031,-0.045488748482019004,-0.03030292662816436,0.6038015,0,0.6192159,0,4.288204619569313,0,44.31265287649898,0,51.49883400466398,0,-0.020065,0,0.5988988547221883,0.6198475810023627,-0.020948726280174412,-0.027278714256730778,0,0.570258,0.5940148833333334,0.030969950000000003,-51.13964414609079,0,0.5917698,0.03932857705295924,0.6704269541059185,0.5131126458940816,0,0.06485699999999994,0.05488714285714286,1,Hold
45,2020-05-25,4509580,0.09435154711840199,0.013260696688152995,0.014574279573549731,0.607912,0,0.6178001666666667,0,45.381157493061956,1,34.0100805146588,0,59.92881472337977,0,0.04110499999999995,0,0.5992001078418516,0.6184408712984839,-0.01924076345663228,-0.02567112409671108,1,0.596353,0.5912567,0.028455929999999997,11.93963203217526,0,0.5897208,0.03761290872699544,0.664946617453991,0.5144949825460091,0,0.11207400000000001,0.05813057142857143,1,Hold
46,2020-05-26,2689697,-0.04585117590375076,-0.008070322672191654,-0.0166444535086806,0.6053306999999999,0,0.6157268666666667,0,25.470484505087892,0,25.04661553923972,0,53.98991349500844,0,-0.025812999999999975,0,0.595216552789259,0.6150976215726703,-0.019881068783411338,-0.024513113034051133,0,0.584041,0.5884744333333334,0.02641612333333333,-11.188705416485785,0,0.58725695,0.03695509290088696,0.6611671358017739,0.5133467641982261,0,0.045889999999999986,0.057515,0,Hold
47,2020-05-27,2536916,0.03083513719525488,0.039158209284775536,0.034477668415814566,0.6031302999999999,0,0.6163472999999999,0,38.24655989824235,1,36.3660672987974,1,54.58695519064217,0,-0.022004000000000024,0,0.5945655446678345,0.6133115014561763,-0.01874595678834179,-0.023359681784909266,1,0.5911716666666668,0.58772265,0.02573951833333334,8.93312926321076,0,0.5861573,0.03647352340086864,0.6591043468017372,0.5132102531982627,0,0.03964400000000001,0.05700128571428571,0,Hold
48,2020-05-28,2662788,-0.02678578982546087,0.03754849569464569,0.05255582458727548,0.5953788,0,0.6134760333333333,0,26.806053422756687,0,30.174365942028974,0,50.688839140029344,0,-0.077515,0,0.5915793070266292,0.610485093940904,-0.018905786914274803,-0.022468902810782374,0,0.578167,0.5861078,0.025136620000000016,-21.060375924315377,0,0.58466895,0.036274300893513946,0.6572175517870279,0.512120348212972,0,0.025449999999999973,0.056616571428571426,0,Hold
49,2020-05-29,2066857,0.007406699063730704,-0.009093976339415222,0.0037968494820588283,0.5908749,0,0.6079285333333334,0,29.884799953746537,1,31.645804424915188,1,52.27005622323046,0,-0.04503899999999994,0,0.5897078751763785,0.6081836055008369,-0.018475730324458484,-0.021670268313517597,1,0.5798926666666667,0.5847957,0.02444603333333334,-13.371039973310749,0,0.58341335,0.03598421029061918,0.6553817705812384,0.5114449294187617,0,0.026546999999999987,0.05654657142857143,0,Hold
50,2020-05-30,2449095,0.014701034664273527,0.02768159835206352,0.09820078724323822,0.5917526,0,0.6044914666666668,0,36.04084759481964,1,30.91056699044095,0,48.609429576501896,0,0.008777000000000035,0,0.5894348174569357,0.6066835606489231,-0.017248743191987437,-0.020785963289211565,1,0.585824,0.5863799333333334,0.022861800000000005,-1.6211419145572359,0,0.5859582999999999,0.03429151508847614,0.6545413301769523,0.5173752698230476,0,0.035439,0.055351285714285714,0,Hold
51,2020-05-31,1892967,-0.030464355632359497,-0.024674768256848556,-0.04691600832721554,0.5878633000000001,0,0.5991990666666668,0,23.096380666049974,0,29.67400940487205,0,44.712235439479976,0,-0.038892999999999955,0,0.5864482301558687,0.6039678894897437,-0.017519659333875004,-0.020132702498144254,0,0.5777546666666666,0.5887288833333334,0.02072312666666668,-35.304249991448366,0,0.58869575,0.030305404681908437,0.6493065593638169,0.528084940636183,0,0.024751999999999996,0.05347492857142857,0,Hold
52,2020-06-01,2159877,0.01311002031500541,0.07464386294445569,0.0693408503373869,0.5817253,0,0.5945863666666666,0,35.18300408658564,1,31.440077449151744,1,39.95198875103922,0,-0.06137999999999999,0,0.5850708101318889,0.6020069347127256,-0.01693612458083671,-0.019493386914682744,1,0.5775606666666667,0.5908804833333334,0.019001846666666683,-46.731656841305934,0,0.5906417,0.028086020626677113,0.6468137412533542,0.5344696587466459,0,0.020491000000000037,0.050314000000000005,0,Sell
53,2020-06-02,1295757,-0.02220971610143807,-0.06269774822526064,-0.03956692725295774,0.5768891,0,0.5907575,0,23.738779734818056,0,27.339388162484553,0,41.666178778830684,0,-0.048362000000000016,0,0.5819320701115983,0.5992411617710423,-0.017309091659443943,-0.019056527863634983,0,0.568896,0.5921012166666666,0.018118215,-85.38448431285548,0,0.59134855,0.0271869424065754,0.6457224348131507,0.5369746651868492,0,0.0374310000000001,0.04989964285714287,0,Hold
54,2020-06-03,877446,0.038875872413750345,0.013317594553758472,0.029341091507172568,0.5806458999999999,1,0.5880618333333333,0,43.32583828541853,1,34.082540702274066,1,51.113039484945254,0,0.037567999999999935,0,0.5826534439405832,0.5983063349731873,-0.015652891032604144,-0.018375800497428818,1,0.5807023333333333,0.5928001,0.017628996666666667,-45.74949970367658,0,0.5922237,0.026711225253381182,0.6456461505067623,0.5388012494932377,0,0.026564000000000032,0.04812757142857144,0,Hold
55,2020-06-04,901641,0.0011557717845083193,0.014903505454243904,0.0010118424401712733,0.5792900999999999,1,0.5862439,1,58.284353718843164,1,41.78299057969324,1,46.47099542222019,0,-0.013557999999999959,0,0.5833681448728012,0.5974909768270252,-0.014122831954224035,-0.017525206788787863,1,0.5811523333333334,0.5938333,0.016919253333333367,-49.96661265850424,0,0.59360105,0.02563735047168333,0.6448757509433666,0.5423263490566334,0,0.02712200000000009,0.04503321428571431,0,Buy
56,2020-06-05,4322092,0.1257553648141747,-0.013785177419960992,-0.013109905905742014,0.5880749,1,0.5875296,1,74.56999006747273,1,58.726727357244805,1,53.18142095853872,0,0.08784800000000004,0,0.5953353533539087,0.6022068303953937,-0.006871477041484941,-0.01539446083932728,1,0.6457863333333332,0.5967890333333333,0.02008914666666669,162.59957283733922,-1,0.5967028,0.029761208711306098,0.6562252174226122,0.5371803825773878,-1,0.12035399999999996,0.04694407142857144,1,Hold
57,2020-06-06,1604055,-0.05855207931574302,-0.0012263694874403708,0.002940590178793334,0.5912207,1,0.5878450999999999,1,48.052197143542145,0,60.30218030995268,1,51.2963258829946,0,0.031457999999999986,0,0.5995057605302304,0.6037058059216609,-0.004200045391430485,-0.013155577749747922,1,0.6319476666666667,0.5976804166666667,0.021337083333333333,107.06633599562569,-1,0.5971755,0.030106573871219306,0.6573886477424385,0.5369623522575614,0,0.04983799999999994,0.04688950000000001,1,Hold
58,2020-06-07,716785,-0.009422549534656155,0.010894586768891212,0.013375415799822932,0.595363,1,0.5882336333333333,1,44.03466109531801,0,55.55228276877762,0,61.07283061069877,0,0.04142299999999999,0,0.602132258910195,0.6046593017793156,-0.0025270428691206437,-0.011029870773622467,1,0.6114733333333334,0.59597555,0.018988014999999997,54.41250997303091,0,0.5953709,0.027580881887164364,0.6505326637743287,0.5402091362256713,0,0.031046000000000018,0.04447442857142858,0,Buy
59,2020-06-08,1440234,0.08390665901151206,0.0012948980373972407,0.004660712190060368,0.6042528,1,0.5903598333333334,1,79.47323355139231,1,57.18669726341748,1,61.06401962971225,0,0.08889800000000003,0,0.6123139113855496,0.6093743905364033,0.002939520849146282,-0.008235992449068717,1,0.6535413333333334,0.5971495833333333,0.020593916666666667,182.5514816268561,-1,0.59756385,0.031482608833709166,0.6605290676674184,0.5345986323325816,-1,0.06569099999999994,0.041161357142857145,1,Hold
60,2020-06-09,988327,-0.015428399567268714,0.002477712082646688,-0.005677615743152509,0.6112597,1,0.5943921000000001,1,72.4101791279926,0,65.30602459156763,1,64.7241876879748,0,0.07006899999999994,0,0.619342848095465,0.6129764356818549,0.006366412413610134,-0.005315511476532947,1,0.6511106666666666,0.6000202000000001,0.023980593333333328,142.03281227310893,-1,0.6015061500000001,0.033900027145269754,0.6693062042905396,0.5337060957094606,0,0.04084600000000005,0.04080107142857144,1,Hold
61,2020-06-10,1096203,-0.01996194540442131,0.007594610953689074,0.010344526435846157,0.6187441999999999,1,0.5987119,1,63.41267938486831,0,71.76536402141774,1,59.517702835421204,0,0.07484499999999994,0,0.6232696406961626,0.6153386997054212,0.00793094099074143,-0.0026662209830780716,1,0.649438,0.6030579333333334,0.02649218666666664,116.71382522511458,-1,0.60330375,0.03524028041270124,0.6737843108254025,0.5328231891745976,0,0.03663900000000009,0.040586428571428586,0,Sell
62,2020-06-11,1122221,-0.11029406063575897,-0.055553010600806974,-0.06361931918383168,0.6183688999999999,0,0.5998841,0,14.69192040278112,0,50.17159297188067,0,49.791196871942944,0,-0.0037530000000000063,0,0.6156500036659838,0.6122574626902049,0.0033925409757789016,-0.0014544685913066768,0,0.5981196666666666,0.6013282999999999,0.024737489999999966,-8.647154132811712,0,0.6000471,0.0347866714946071,0.6696204429892143,0.5304737570107858,0,0.080453,0.044515214285714304,1,Hold
63,2020-06-12,940323,0.0350802276981641,0.01706353064227928,0.024991266069458007,0.6212889,0,0.6013286666666667,0,21.976116815376102,1,33.36023886767517,0,52.0402344279326,0,0.029200000000000004,0,0.6122990800250632,0.6108953543427822,0.0014037256822809763,-0.0008828297365891461,0,0.5894806666666667,0.60013355,0.02424960333333333,-29.28675625988484,0,0.599089,0.03467394434168909,0.6684368886833781,0.5297411113166218,0,0.034733000000000014,0.04509992857142859,0,Buy
64,2020-06-13,764757,0.02538270224578154,-0.0005871213730317404,0.0059607346247918525,0.6235210999999999,0,0.6026561666666665,1,33.21222179858108,1,23.293419672246092,0,52.9117467708853,0,0.022322000000000064,0,0.6117827600212072,0.6107507355025762,0.0010320245186310473,-0.0004998588855451075,0,0.6019556666666667,0.6017184333333333,0.023322396666666682,0.6781273717963066,0,0.6020835,0.032652496739389095,0.6673884934787782,0.5367785065212218,0,0.02595399999999992,0.044422428571428585,0,Hold
65,2020-06-14,873416,-0.03590812276354283,-0.00933896231080067,-0.02006683352417038,0.6234989000000001,0,0.603567,0,13.366417625565779,0,22.85158541317431,0,52.33799882106186,0,-0.00022200000000005549,0,0.6079818738640985,0.6089971254653482,-0.0010152516012497115,-0.0006029374286860283,0,0.5954113333333333,0.6016713499999999,0.02335535500000001,-17.86889749457642,0,0.6013944999999999,0.032824671115521196,0.6670438422310423,0.5357451577689576,0,0.03735899999999992,0.045322928571428577,0,Sell
66,2020-06-15,942666,-0.027999734276764277,0.006808938415827859,-0.017879231846611887,0.6144472999999999,0,0.6026176333333333,0,17.729322623259517,1,21.43598734913545,0,49.08268664704309,0,-0.09051600000000004,0,0.6022368163465449,0.6061557828382854,-0.003918966491740505,-0.0012661432412969238,0,0.569941,0.60096635,0.02384885499999999,-86.7277136225896,0,0.6012611,0.03295000906940255,0.6671611181388051,0.5353610818611949,0,0.04461000000000004,0.047045714285714295,0,Hold
67,2020-06-16,652020,0.02617591857549173,0.009239764901328495,0.01951585391987387,0.6107606,0,0.6017038666666666,0,29.069802754452844,1,20.055181001092702,0,52.78158436022362,0,-0.03686699999999998,0,0.5996736138316919,0.6046313544798939,-0.00495774064820198,-0.002004462722677935,0,0.5813643333333333,0.6004759833333334,0.02419211166666666,-52.666340894728705,0,0.60099065,0.03306080532224358,0.6671122606444871,0.5348690393555128,0,0.02113900000000002,0.045882,0,Hold
68,2020-06-17,673274,-0.0068547891307020326,-0.006056760655299365,-0.0059206368393497355,0.607259,0,0.5993336,0,26.022290720804207,0,24.27380536617218,1,49.293185012560336,0,-0.035015999999999936,0,0.5968872117037394,0.6029225134073092,-0.0060353017035698064,-0.0028106305188563096,0,0.578936,0.6005144333333333,0.0241651966666667,-59.53033373018493,0,0.601311,0.03282750713558476,0.6669660142711695,0.5356559857288306,0,0.025012000000000034,0.04577114285714286,0,Buy
69,2020-06-18,1349341,0.06773826350414902,-0.007216479287142419,-0.003978525781903497,0.6025233,1,0.599217,1,60.01254521163929,1,38.368212895632105,1,54.243309824528666,0,-0.04735700000000009,0,0.6005901022108564,0.60425832722899,-0.003668225018133575,-0.0029821494187117627,1,0.61685,0.6023623,0.024361123333333345,39.64704966396592,0,0.60338805,0.03268306155934799,0.6687541731186959,0.538021926881304,0,0.07102399999999998,0.04890699999999999,1,Buy
70,2020-06-19,6577471,0.10206198184734516,-0.013156009261958479,-0.021382382887296658,0.6051563,1,0.6027228666666666,1,47.40220884020327,0,44.47901492421558,1,53.001354539780216,0,0.026330000000000076,0,0.6134734711014939,0.6101897103972129,0.003283760704280936,-0.0017289673941132233,1,0.7137046666666667,0.6087563333333333,0.030380133333333344,230.30035710471597,-1,0.6082080000000001,0.03709439868057854,0.6823967973611571,0.5340192026388431,-1,0.21601399999999993,0.05573985714285713,1,Hold
